ID_HDC_G0,UC_NM_MN,STUDY_AREA_SCALE_FACTOR,NO_RUNS,NEED_CENTROID_CHECK,NEED_MAP_CHECK,DONE
10519,Murong,20,0,,,
10520,Rongchang,20,0,,,
10521,Pingchang,20,0,,,
10522,Kamphaeng Phet,40,0,,,
10523,Yousuo,20,0,,,
10524,Longshui,20,0,,,
10525,Dajie,20,0,,,
10526,Fenyang,20,0,,,
10527,Chengcheng,20,0,,,
10528,???,20,0,,,
10529,???,20,0,,,
10530,Shiping,20,0,,,
10531,Guangling,20,0,,,
10532,Taiyuan,20,0,,,
10533,Weinan,20,0,,,
10534,???,20,0,,,
10535,Jiaocheng,320,0,,,
10536,Luzhou,20,0,,,
10537,Wenshui,20,0,,,
10538,Xiaoyi,20,0,,,
10539,Yiliang,20,0,,,
10540,Palaw,20,0,,,
10541,Naxi,20,0,,,
10542,Tongliang,20,0,,,
10543,Lantian,20,0,,,
10544,Jalaid,20,0,,,
10545,Tiejiang,20,0,,,
10546,Fula'erji,20,0,,,
10547,Bairin Right Banner,20,0,,,
10548,Ulan Hot,20,0,,,
10549,???,20,0,,,
10550,Myeik,20,0,,,
10551,Lahewa,20,0,,,
10552,Lantian,20,0,,,
10553,Qingxu,160,0,,,
10554,Hechuan,20,0,,,
10555,Guang'an,20,0,,,
10556,Qiqihar,20,0,,,
10557,Xiangning,20,0,,,
10558,Hancheng,20,0,,,
10559,Yuxian,20,0,,,
10560,Yongchuan,20,0,,,
10561,Xingwen,20,0,,,
10562,Lingqiu,20,0,,,
10563,Dali,40,0,,,
10564,Jiexiu,20,0,,,
10565,Shilin,20,0,,,
10566,Quxian,20,0,,,
10567,Huazhou,20,0,,,
10568,Weixin,20,0,,,
10569,Xuanwei,20,0,,,
10570,Pingyao,20,0,,,
10571,Hejin,20,0,,,
10572,Qi,20,0,,,
10573,Qujing,20,0,,,
10574,Jianshui,20,0,,,
10575,Huaying,20,0,,,
10576,Zhenxiong,20,0,,,
10577,Bishan,20,0,,,
10578,Hezhang,20,0,,,
10579,Jinzhong,20,0,,,
10580,Beibei,20,0,,,
10581,Chenjiaqiao,20,0,,,
10582,Wanyuan,20,0,,,
10583,Laifeng,20,0,,,
10584,Huailai,20,0,,,
10585,Huozhou,20,0,,,
10586,Hejiang,20,0,,,
10587,,20,0,,,
10588,Xuyong,20,0,,,
10589,Luliang,40,0,,,
10590,Dazhou,20,0,,,
10591,Chishui,20,0,,,
10592,Daiwan,20,0,,,
10593,Taigu,20,0,,,
10594,Tuquan,20,0,,,
10595,Shuitu,20,0,,,
10596,Jingkou,20,0,,,
10597,Phitsanulok,80,0,,,
10598,Sanchahe,40,0,,,
10599,Jishan,20,0,,,
10600,Jiangjin,20,0,,,
10601,Mile,20,0,,,
10602,Huayin,20,0,,,
10603,Dazhu,20,0,,,
10604,LinShui,20,0,,,
10605,Hangu,20,0,,,
10606,Gunungsitoli,20,0,,,
10607,Chongqing,20,0,,,
10608,Liucun,40,0,,,
10609,Baisha,20,0,,,
10610,Kawthaung,20,0,,,
10611,Yi'an,20,0,,,
10612,Shouyang,20,0,,,
10613,Xincun,20,0,,,
10614,Linfen,20,0,,,
10615,Yongji,20,0,,,
10616,Xuanhan,20,0,,,
10617,Kanchanaburi,320,0,,,
10618,Ranong,40,0,,,
10619,Hongtong,40,0,,,
10620,Hengkou,20,0,,,
10621,Fengning,20,0,,,
10622,Yu,20,0,,,
10623,Wangjiazhai,20,0,,,
10624,Laiyuan,20,0,,,
10625,Fuyuan,20,0,,,
10626,Kaiyuan,20,0,,,
10627,Phuket,40,0,,,
10628,Linyi,20,0,,,
10629,Langsa,20,0,,,
10630,Nakhon Sawan,80,0,,,
10631,Xinjiang,20,0,,,
10632,Liupanshui,20,0,,,
10633,Teluk Dalam,20,0,,,
10634,Ankang,20,0,,,
10635,Gejiu,20,0,,,
10636,Yanqing,20,0,,,
10637,Luxi,20,0,,,
10638,Bijie,20,0,,,
10639,Houma,20,0,,,
10640,Karang Baru,40,0,,,
10641,Tailai,20,0,,,
10642,Jarud,20,0,,,
10643,Nanba,20,0,,,
10644,Keshan,20,0,,,
10645,Weichang,20,0,,,
10646,Gulin,20,0,,,
10647,Panzhou,20,0,,,
10648,Shangluo,20,0,,,
10649,???,20,0,,,
10650,Yangquan,20,0,,,
10651,Luonan,20,0,,,
10652,Dianjiang,20,0,,,
10653,Wenxi,20,0,,,
10654,Yuncheng,20,0,,,
10655,Quwo,20,0,,,
10656,Ruicheng,20,0,,,
10657,Ongniud,20,0,,,
10658,Changshou,20,0,,,
10659,Mengzi,20,0,,,
10660,Ratchaburi,80,0,,,
10661,Shuanglong,20,0,,,
10662,Chumphon,320,0,,,
10663,Bei'an,20,0,,,
10664,Yicheng,20,0,,,
10665,Qijiang,20,0,,,
10666,Xishui,20,0,,,
10667,Yangchang,20,0,,,
10668,Pangkalan Brandan,40,0,,,
10669,Pingding,20,0,,,
10670,Shanyang,20,0,,,
10671,Yantang,20,0,,,
10672,Xia,20,0,,,
10673,Xunyang,20,0,,,
10674,Liangping,20,0,,,
10675,???,20,0,,,
10676,Jinping,20,0,,,
10677,Yushe,20,0,,,
10678,Qin,20,0,,,
10679,Luoxiong,20,0,,,
10680,Nakhon Pathom,1280,0,,,
10681,Dafang,20,0,,,
10682,Nayong,20,0,,,
10683,Sidikalang,40,0,,,
10684,Pingshan,20,0,,,
10685,Changping,20,0,,,
10686,Linshi,20,0,,,
10687,Beijing,20,0,,,
10688,Baicheng,20,0,,,
10689,Jingxing Mining,20,0,,,
10690,,20,0,,,
10691,Lingbao,20,0,,,
10692,Medan,20,0,,,
10693,Phetchaburi,160,0,,,
10694,Stabat,40,0,,,
10695,Luang Prabang,40,0,,,
10696,Zhenlai,20,0,,,
10697,Wenquan,20,0,,,
10698,,20,0,,,
10699,Shanzhou,40,0,,,
10700,Lingshou,40,0,,,
10701,Xiyang,20,0,,,
10702,Pinglu,20,0,,,
10703,Magadan,20,0,,,
10704,Quyang,20,0,,,
10705,Xingtang,20,0,,,
10706,Sanmenxia,20,0,,,
10707,Sçn H?,20,0,,,
10708,Kaizhou,20,0,,,
10709,Lepar Samura,80,0,,,
10710,Wansheng,20,0,,,
10711,Danfeng,20,0,,,
10712,Yi,20,0,,,
10713,Yuanqu,20,0,,,
10714,Tang,20,0,,,
10715,Bangkok,20,0,,,
10716,Nanchuan,20,0,,,
10717,M??ng ChÖ,20,0,,,
10718,Shijiazhuang,20,0,,,
10719,Huairou,20,0,,,
10720,Surat Thani,80,0,,,
10721,Chifeng,20,0,,,
10722,Anzhou,20,0,,,
10723,Lopburi,160,0,,,
10724,Taonan,20,0,,,
10725,Liuzhi,20,0,,,
10726,Dien Bien Phu,40,0,,,
10727,Xinle,20,0,,,
10728,Laishui,20,0,,,
10729,Wanzhou,20,0,,,
10730,Baiquan,20,0,,,
10731,Mancheng,20,0,,,
10732,Fengdu,20,0,,,
10733,Xingyi,20,0,,,
10734,Phra Nakhon Si Ayutthaya,80,0,,,
10735,Renhuai,20,0,,,
10736,Zhong,20,0,,,
10737,Miyun,20,0,,,
10738,Shunyi,20,0,,,
10739,Jinsha,20,0,,,
10740,Zhijin,20,0,,,
10741,Dingzhou,20,0,,,
10742,Qianxi,20,0,,,
10743,Xiangyuan,20,0,,,
10744,Zhuozhou,20,0,,,
10745,Jiangkou,20,0,,,
10746,,20,0,,,
10747,Ranghulu,20,0,,,
10748,Sibolga,40,0,,,
10749,Lubuk Pakam,40,0,,,
10750,Gaobeidian,20,0,,,
10751,Changling,20,0,,,
10752,Xingren,20,0,,,
10753,Baoding,20,0,,,
10754,Pandan,20,0,,,
10755,Tongzi,20,0,,,
10756,?i?n Biàn ?ìng,20,0,,,
10757,Chengfeng,160,0,,,
10758,Xushui,40,0,,,
10759,Yunyang,20,0,,,
10760,Puding,20,0,,,
10761,Nanxi,20,0,,,
10762,Wenshan,20,0,,,
10763,Zhuxi,20,0,,,
10764,Shuangluan,20,0,,,
10765,,40,0,,,
10766,Zhangzi,20,0,,,
10767,Tu?n Gi†o,20,0,,,
10768,Saraburi,80,0,,,
10769,Machang,20,0,,,
10770,Shizhu,20,0,,,
10771,Mianchi,320,0,,,
10772,Tarutung,20,0,,,
10773,Zanhuang,20,0,,,
10774,Yangcheng,20,0,,,
10775,TÉn Uyàn,20,0,,,
10776,Yuanshi,20,0,,,
10777,Pematang Siantar,20,0,,,
10778,???,20,0,,,
10779,Daqing,20,0,,,
10780,Babaishang,160,0,,,
10781,Lucheng,40,0,,,
10782,Changzhi,20,0,,,
10783,Wulong,20,0,,,
10784,Zhenning,20,0,,,
10785,Wuji,20,0,,,
10786,Yanjiao,20,0,,,
10787,LÖo Cai,40,0,,,
10788,,20,0,,,
10789,Licheng,20,0,,,
10790,Yima,160,0,,,
10791,Anshun,20,0,,,
10792,Chengde,20,0,,,
10793,Gaocheng,20,0,,,
10794,Shangnan,20,0,,,
10795,Yunxi,20,0,,,
10796,Gu'an,20,0,,,
10797,Thung Song,80,0,,,
10798,Tebing Tinggi,20,0,,,
10799,Trang,40,0,,,
10800,Shangdang,20,0,,,
10801,Yuanbaoshan,20,0,,,
10802,Pinggu,20,0,,,
10803,Liangmatai,20,0,,,
10804,Anguo,20,0,,,
10805,Luoning,20,0,,,
10806,Gaoyi,20,0,,,
10807,Daozhen,20,0,,,
10808,Majiadu,20,0,,,
10809,Zunyi,20,0,,,
10810,Gaoping,20,0,,,
10811,Jinzhou,20,0,,,
10812,Zhao,20,0,,,
10813,Huguan,20,0,,,
10814,???,20,0,,,
10815,Than Uyàn,20,0,,,
10816,Sanhe,20,0,,,
10817,Maguan,20,0,,,
10818,She,20,0,,,
10819,Mingu,20,0,,,
10820,Thu?n ChÉu,20,0,,,
10821,Li,20,0,,,
10822,Chonburi,80,0,,,
10823,Padang Sidempuan,20,0,,,
10824,Xinghua,20,0,,,
10825,Gaoyang,40,0,,,
10826,Pingba,20,0,,,
10827,Langfang,20,0,,,
10828,Xiong,20,0,,,
10829,Suiyang,20,0,,,
10830,Laem Chabang,40,0,,,
10831,Nakhon Si Thammarat,160,0,,,
10832,Pakam,40,0,,,
10833,Jincheng,20,0,,,
10834,Xin'an,20,0,,,
10835,Chachoengsao,160,0,,,
10836,Pattaya,40,0,,,
10837,Yongqing,20,0,,,
10838,Xianghe,20,0,,,
10839,Xiuwen,20,0,,,
10840,Qingzhen,20,0,,,
10841,Zhushan,20,0,,,
10842,Pengshui,20,0,,,
10843,Jiyuan,20,0,,,
10844,Chengxiang,20,0,,,
10845,Ningjin,20,0,,,
10846,Anda,20,0,,,
10847,Bazhou,20,0,,,
10848,Chengde,20,0,,,
10849,Jizhou,20,0,,,
10850,Anping,20,0,,,
10851,Xinji,20,0,,,
10852,Sìng M?,20,0,,,
10853,Vientiane,40,0,,,
10854,Guiyang,20,0,,,
10855,Hailun,20,0,,,
10856,Yiyang,20,0,,,
10857,Phanat Nikhom,80,0,,,
10858,Naiman Banner,20,0,,,
10859,Xingtai,20,0,,,
10860,Luoyang,20,0,,,
10861,Shiyan,20,0,,,
10862,Lichuan,20,0,,,
10863,S?n La,20,0,,,
10864,Yunyang,20,0,,,
10865,Renqiu,20,0,,,
10866,Mengjin,20,0,,,
10867,Luanchuan,20,0,,,
10868,?t Ong,20,0,,,
10869,Prachin Buri,20,0,,,
10870,Wu'an,40,0,,,
10871,Longyao,20,0,,,
10872,???,20,0,,,
10873,Kisaran,20,0,,,
10874,Baidi,20,0,,,
10875,Kaiyang,20,0,,,
10876,Panyabungan,20,0,,,
10877,Ban Map Ta Phut,80,0,,,
10878,Ningcheng,20,0,,,
10879,???,20,0,,,
10880,Da'an,20,0,,,
10881,Huaxi,20,0,,,
10882,Tanjung Balai,20,0,,,
10883,Gunung Tua,20,0,,,
10884,Pingquan,20,0,,,
10885,Bo'ai,160,0,,,
10886,Meitan,20,0,,,
10887,Shengzhou,20,0,,,
10888,Nong Khai,80,0,,,
10889,Yongnian,40,0,,,
10890,Maojian,160,0,,,
10891,Guiyang Nanming District,320,0,,,
10892,Qinggang,20,0,,,
10893,Qinyang,20,0,,,
10894,Rayong,80,0,,,
10895,Song,20,0,,,
10896,Shengfang,20,0,,,
10897,Mengzhou,40,0,,,
10898,Zuogezhuang,40,0,,,
10899,Linzhou,20,0,,,
10900,Xixia,20,0,,,
10901,???,20,0,,,
10902,Hejian,20,0,,,
10903,Fengfeng,20,0,,,
10904,???,20,0,,,
10905,Zunhua,20,0,,,
10906,Yichuan,20,0,,,
10907,Rantau Prapat,20,0,,,
10908,Yanshi,40,0,,,
10909,Qianjiang,20,0,,,
10910,Jiaozuo,80,0,,,
10911,Suiling,20,0,,,
10912,Handan,20,0,,,
10913,Wushan,20,0,,,
10914,Wangkui,20,0,,,
10915,Simpang Ampek,20,0,,,
10916,Udon Thani,80,0,,,
10917,Yutian,20,0,,,
10918,Yàn Minh,20,0,,,
10919,??,20,0,,,
10920,Xichuan,20,0,,,
10921,Nakhon Ratchasima,320,0,,,
10922,Tianjin,20,0,,,
10923,Anyang,20,0,,,
10924,Huiguo,80,0,,,
10925,Huaguanying,20,0,,,
10926,Tongliao,20,0,,,
10927,Enshi,20,0,,,
10928,Xitao,20,0,,,
10929,Fangxian,40,0,,,
10930,Dejiang,20,0,,,
10931,Yàn Th?,20,0,,,
10932,Wen,20,0,,,
10933,M?u A,20,0,,,
10934,Hat Yai,40,0,,,
10935,Hengshui,20,0,,,
10936,Ci,20,0,,,
10937,Jinghai,20,0,,,
10938,Jize,20,0,,,
10939,Jianshi,20,0,,,
10940,George Town,40,0,,,
10941,Gongyi,20,0,,,
10942,Lingyuan,20,0,,,
10943,Alor Setar,80,0,,,
10944,Ruyang,20,0,,,
10945,???,20,0,,,
10946,Nagari Lansek Kadok,20,0,,,
10947,Jianping,20,0,,,
10948,Jizhou,20,0,,,
10949,Xianfeng,20,0,,,
10950,Funing,20,0,,,
10951,Mäo V?c,20,0,,,
10952,Songkhla,80,0,,,
10953,Wuzhi,20,0,,,
10954,Qianxi,20,0,,,
10955,Heshan,80,0,,,
10956,Bukit Mertajam,80,0,,,
10957,Pariaman,40,0,,,
10958,Zhaozhou,20,0,,,
10959,Quzhou,20,0,,,
10960,Huixian,40,0,,,
10961,Linzhang,20,0,,,
10962,Shancheng,20,0,,,
10963,Huojia,20,0,,,
10964,Sungai Petani,40,0,,,
10965,Cheng'an,20,0,,,
10966,Mihe,80,0,,,
10967,Phó Yàn,20,0,,,
10968,Khon Kaen,80,0,,,
10969,Youyang,20,0,,,
10970,,20,0,,,
10971,Neixiang,20,0,,,
10972,Yàn B†i,20,0,,,
10973,Zaoqiang,20,0,,,
10974,Xingyang,40,0,,,
10975,Fengrun,40,0,,,
10976,Dengfeng,20,0,,,
10977,Qing,20,0,,,
10978,Badong,20,0,,,
10979,Sinan,20,0,,,
10980,Danjiangkou,20,0,,,
10981,Fuquan,20,0,,,
10982,Kulim,80,0,,,
10983,Pasir Pengaraian,20,0,,,
10984,Zhaodong,20,0,,,
10985,Tangyin,20,0,,,
10986,Fengquan,160,0,,,
10987,Ruzhou,20,0,,,
10988,Padang,40,0,,,
10989,Lanxi,20,0,,,
10990,Xinxiang,40,0,,,
10991,Tangshan,20,0,,,
10992,Hebi,20,0,,,
10993,???,20,0,,,
10994,Bagan Batu,40,0,,,
10995,Bukittinggi,20,0,,,
10996,Songyuan,20,0,,,
10997,Xinxiang,40,0,,,
10998,Harqin,20,0,,,
10999,Laifeng,20,0,,,
11000,V?nh L?c,20,0,,,
11001,Binhaixi,20,0,,,
11002,???,20,0,,,
11003,Longshan,20,0,,,
11004,Suihua,20,0,,,
11005,Qixian,20,0,,,
11006,Botou,20,0,,,
11007,Cangzhou,20,0,,,
11008,Wei,20,0,,,
11009,Zhengzhou,20,0,,,
11010,??,20,0,,,
11011,Binhai,40,0,,,
11012,Nanzhao,20,0,,,
11013,Tuyàn Quang,20,0,,,
11014,Weihui,20,0,,,
11015,Xinmi,20,0,,,
11016,Daye,20,0,,,
11017,Duyun,20,0,,,
11018,???,20,0,,,
11019,Taiping,40,0,,,
11020,Sitiawan,160,0,,,
11021,Chaoyang,20,0,,,
11022,???,20,0,,,
11023,Qinghe,20,0,,,
11024,Ujung Batu,20,0,,,
11025,Jing,20,0,,,
11026,Gucheng,20,0,,,
11027,Beipiao,20,0,,,
11028,Wangnianzhuang,160,0,,,
11029,Gucheng,20,0,,,
11030,Qian'an,20,0,,,
11031,Laohekou,20,0,,,
11032,Batusangkar,80,0,,,
11033,Shilong,20,0,,,
11034,???,20,0,,,
11035,Zhenping,20,0,,,
11036,Chanthaburi,80,0,,,
11037,Lvjiatuo,20,0,,,
11038,Guantao,20,0,,,
11039,Laiji,20,0,,,
11040,Payakumbuh,40,0,,,
11041,Yuanyang,20,0,,,
11042,Xiushan,20,0,,,
11043,Sampov Lun,20,0,,,
11044,Khum Barang Thleak,20,0,,,
11045,Solok,80,0,,,
11046,,20,0,,,
11047,Xunxian,20,0,,,
11048,Lushan,20,0,,,
11049,Dengzhou,20,0,,,
11050,???,20,0,,,
11051,Dezhou,20,0,,,
11052,Daming,20,0,,,
11053,Khum Pech Chenda,20,0,,,
11054,Linqing,20,0,,,
11055,Huaxian,20,0,,,
11056,Kaili,20,0,,,
11057,,20,0,,,
11058,Jianchang,20,0,,,
11059,Longhu,20,0,,,
11060,Dushan,20,0,,,
11061,Poipet,20,0,,,
11062,Bagan Siapi-api,20,0,,,
11063,Neihuang,20,0,,,
11064,Alahan Panjang,20,0,,,
11065,Xinglong,20,0,,,
11066,Yanjin,20,0,,,
11067,Luanzhou,40,0,,,
11068,Nanyang,20,0,,,
11069,Jia,20,0,,,
11070,Pattani,40,0,,,
11071,Guanxian,20,0,,,
11072,Yuzhou,20,0,,,
11073,Baise,20,0,,,
11074,Ipoh,20,0,,,
11075,Teluk Intan,80,0,,,
11076,Tieli,20,0,,,
11077,Zhugezhuang,80,0,,,
11078,Huanghua,20,0,,,
11079,???,20,0,,,
11080,Vi?t Trç,40,0,,,
11081,Th†i Bçnh,20,0,,,
11082,Yala,80,0,,,
11083,Xiaoxiang,20,0,,,
11084,Xinzheng,20,0,,,
11085,Zhongmu,20,0,,,
11086,Hulan,20,0,,,
11087,TÉy ??ng,20,0,,,
11088,Pingdingshan,20,0,,,
11089,Luannan,20,0,,,
11090,Puyang,20,0,,,
11091,Th? Tang,20,0,,,
11092,Zigui,20,0,,,
11093,Huayuan,20,0,,,
11094,Ningjin,20,0,,,
11095,Ph£c Th?,20,0,,,
11096,Bangkinang,40,0,,,
11097,Jingxi,20,0,,,
11098,Hïa Bçnh,20,0,,,
11099,V?nh Yàn,40,0,,,
11100,???,20,0,,,
11101,Fengqiu,20,0,,,
11102,Trat,40,0,,,
11103,Changge,20,0,,,
11104,Xinye,20,0,,,
11105,Shuangliao,20,0,,,
11106,Fuxin,20,0,,,
11107,Fangcheng,20,0,,,
11108,Baojing,20,0,,,
11109,Yongshun,20,0,,,
11110,Pingyuan,20,0,,,
11111,Kaifeng,20,0,,,
11112,Harbin,20,0,,,
11113,Fancheng,20,0,,,
11114,Nanzhang,20,0,,,
11115,Th†i Nguyàn,20,0,,,
11116,Changyuan,20,0,,,
11117,Sangzhi,20,0,,,
11118,Sisophon,40,0,,,
11119,Duri,40,0,,,
11120,???,20,0,,,
11121,Shenxian,20,0,,,
11122,Ye,20,0,,,
11123,Qu?c Oai,20,0,,,
11124,Sheqi,20,0,,,
11125,XuÉn Hïa,20,0,,,
11126,Phóng,20,0,,,
11127,XuÉn Mai,20,0,,,
11128,Changli,20,0,,,
11129,Nanpu,20,0,,,
11130,Tongren,20,0,,,
11131,Xuchang,20,0,,,
11132,Liaocheng,20,0,,,
11133,Yixian,20,0,,,
11134,Quang Minh,20,0,,,
11135,Laoting,20,0,,,
11136,Hanoi,20,0,,,
11137,Laoling,20,0,,,
11138,V? B?n,20,0,,,
11139,Kuala Lumpur,20,0,,,
11140,Yichang,20,0,,,
11141,Weishi,20,0,,,
11142,Shuangcheng,20,0,,,
11143,Meru,80,0,,,
11144,Qinhuangdao,20,0,,,
11145,Semurup,20,0,,,
11146,Pekanbaru,20,0,,,
11147,Tanghe,20,0,,,
11148,Yanggu,20,0,,,
11149,Dumai,20,0,,,
11150,Jishou,20,0,,,
11151,Chiping,20,0,,,
11152,Xinhuang,20,0,,,
11153,Shanhaiguan,20,0,,,
11154,Rawang,40,0,,,
11155,Yucheng,20,0,,,
11156,Dongming,20,0,,,
11157,Tiandong County,20,0,,,
11158,Nong'an,20,0,,,
11159,Linyi,20,0,,,
11160,??i Ngh?a,20,0,,,
11161,Jinzhou,20,0,,,
11162,Linying,20,0,,,
11163,Wuyang,20,0,,,
11164,Yicheng,20,0,,,
11165,Battambang,20,0,,,
11166,Tongxu,20,0,,,
11167,Yanling,20,0,,,
11168,L?u Gi†o,20,0,,,
11169,Taluk Kuantan,20,0,,,
11170,Fuyu,20,0,,,
11171,B?c Ninh,40,0,,,
11172,Wugang,20,0,,,
11173,Th? XuÉn,80,0,,,
11174,Taiqian,20,0,,,
11175,Lankao,20,0,,,
11176,Zhangjiajie,20,0,,,
11177,Ph£ Minh,40,0,,,
11178,Perawang,40,0,,,
11179,Huludao,20,0,,,
11180,Kho†i ChÉu,20,0,,,
11181,Juancheng,20,0,,,
11182,Su-ngai Kolok,40,0,,,
11183,???,20,0,,,
11184,Shanghe,20,0,,,
11185,Dong'e,20,0,,,
11186,B?c Giang,20,0,,,
11187,Suizhong,20,0,,,
11188,Nancha,20,0,,,
11189,Acheng,20,0,,,
11190,Xingcheng,20,0,,,
11191,??ng V?n,20,0,,,
11192,???,20,0,,,
11193,Qixian,20,0,,,
11194,Yidu,20,0,,,
11195,Ph? L?,20,0,,,
11196,Zaoyang,20,0,,,
11197,Dangyang,20,0,,,
11198,Linghai,20,0,,,
11199,Luohe,20,0,,,
11200,Mayang,20,0,,,
11201,Do Luong,20,0,,,
11202,Fugou,20,0,,,
11203,Huji,20,0,,,
11204,Heze,20,0,,,
11205,Dehui,20,0,,,
11206,Biyang,20,0,,,
11207,H?ng Yàn,20,0,,,
11208,Thakhek,40,0,,,
11209,Zhicheng,20,0,,,
11210,Bin,20,0,,,
11211,Longzhou,20,0,,,
11212,H?i D??ng,20,0,,,
11213,Heishan,20,0,,,
11214,J?nchÇngji?ng,20,0,,,
11215,Thanh H¢a,40,0,,,
11216,Seremban,20,0,,,
11217,Pangkalan Kerinci,40,0,,,
11218,??i Ngì,20,0,,,
11219,???,20,0,,,
11220,Kota Bharu,40,0,,,
11221,Ninh Bçnh,40,0,,,
11222,Zhijiang,20,0,,,
11223,Jinan,20,0,,,
11224,B£t S?n,40,0,,,
11225,Jiyang,20,0,,,
11226,,20,0,,,
11227,Daxin,20,0,,,
11228,Xiping,20,0,,,
11229,Jingmen,20,0,,,
11230,Zhijiang,20,0,,,
11231,Yuanling,20,0,,,
11232,L?ng S?n,20,0,,,
11233,???,20,0,,,
11234,Nga S?n,20,0,,,
11235,Ch?,20,0,,,
11236,Nam ??nh,20,0,,,
11237,,320,0,,,
11238,???,20,0,,,
11239,Di?n ChÉu,80,0,,,
11240,???,20,0,,,
11241,Minquan,20,0,,,
11242,Cili,20,0,,,
11243,Chenxi,20,0,,,
11244,Lishu,20,0,,,
11245,Savannakhet,80,0,,,
11246,Huaihua,20,0,,,
11247,Pingguo,80,0,,,
11248,Changchun,20,0,,,
11249,????,20,0,,,
11250,Phat Diem,80,0,,,
11251,Muara Bungo,20,0,,,
11252,Bengkalis,40,0,,,
11253,Arga Makmur,20,0,,,
11254,Xinmin,20,0,,,
11255,Suiping,20,0,,,
11256,XuÉn Tr??ng,20,0,,,
11257,Siem Reap,20,0,,,
11258,Unit 1,20,0,,,
11259,Sui,20,0,,,
11260,Songzi,20,0,,,
11261,C†t ThÖnh,40,0,,,
11262,Ningming,20,0,,,
11263,Minh TÉn,20,0,,,
11264,?ìng H?ng,20,0,,,
11265,Th†i Bçnh,20,0,,,
11266,Melaka City,80,0,,,
11267,Shimen,20,0,,,
11268,Bengkulu,40,0,,,
11269,???,20,0,,,
11270,Dongping,20,0,,,
11271,Tongbai,20,0,,,
11272,Hongjiang,20,0,,,
11273,Yushu,20,0,,,
11274,???,20,0,,,
11275,Haiphong,20,0,,,
11276,Vinh,40,0,,,
11277,Gongzhuling,20,0,,,
11278,Siping,20,0,,,
11279,Hegang,20,0,,,
11280,Taikang,20,0,,,
11281,Fanjiatun,20,0,,,
11282,Caoxian,20,0,,,
11283,Zhongxiang,20,0,,,
11284,Shangcai,20,0,,,
11285,Zhumadian,20,0,,,
11286,Shuantaizi,40,0,,,
11287,Binzhou,20,0,,,
11288,Juye,20,0,,,
11289,Dahua,20,0,,,
11290,Bangko,40,0,,,
11291,Diaobingshan,20,0,,,
11292,Anyang,20,0,,,
11293,Uìng B°,160,0,,,
11294,Zhoukou,20,0,,,
11295,Panjin,20,0,,,
11296,Ningling,20,0,,,
11297,Wenshang,20,0,,,
11298,Jiutai,20,0,,,
11299,Changtu,20,0,,,
11300,Jingzhou,20,0,,,
11301,Xiazhou,20,0,,,
11302,Jingzhou,20,0,,,
11303,Mashan,20,0,,,
11304,Curup,40,0,,,
11305,Sihanoukville,20,0,,,
11306,Birobidzhan,20,0,,,
11307,Zhangqiu,20,0,,,
11308,???,20,0,,,
11309,Lixian,20,0,,,
11310,Xupu,20,0,,,
11311,Huaiyang,20,0,,,
11312,???,20,0,,,
11313,Zouping,20,0,,,
11314,Hechi,20,0,,,
11315,Linli,20,0,,,
11316,,20,0,,,
11317,Tai'an,20,0,,,
11318,Liaozhong,20,0,,,
11319,Runan,20,0,,,
11320,Suizhou,20,0,,,
11321,Muar,40,0,,,
11322,Zhenxiabo,20,0,,,
11323,HÖ T?nh,40,0,,,
11324,Ubon Ratchathani,80,0,,,
11325,Kaiyuan,20,0,,,
11326,Wuchang,20,0,,,
11327,Ha Long,80,0,,,
11328,???,20,0,,,
11329,Shangqiu,20,0,,,
11330,Zhecheng,20,0,,,
11331,Gong'an,20,0,,,
11332,???,20,0,,,
11333,Boxing,20,0,,,
11334,Shenyang,20,0,,,
11335,???,20,0,,,
11336,???,320,0,,,
11337,Xinchengzi,20,0,,,
11338,Tonghe,20,0,,,
11339,Minggang,20,0,,,
11340,Tieling,20,0,,,
11341,Jining,20,0,,,
11342,Sarolangun,20,0,,,
11343,Jinxiang,20,0,,,
11344,Taoyuan,20,0,,,
11345,Fusui,20,0,,,
11346,???,20,0,,,
11347,Shanxian,20,0,,,
11348,Xiangcheng,20,0,,,
11349,Changde,20,0,,,
11350,Selatpanjang,20,0,,,
11351,Manna,40,0,,,
11352,Anhua,20,0,,,
11353,Huantai,20,0,,,
11354,Zibo,40,0,,,
11355,Rongshui,20,0,,,
11356,Lubuklinggau,80,0,,,
11357,C?m Ph?,160,0,,,
11358,Yitong,20,0,,,
11359,???,20,0,,,
11360,Dancheng,20,0,,,
11361,Wuming,20,0,,,
11362,Yucheng,20,0,,,
11363,???,20,0,,,
11364,Pingyu,20,0,,,
11365,Shenbei,20,0,,,
11366,Rongan,20,0,,,
11367,Kuala Terengganu,320,0,,,
11368,Jiamusi,20,0,,,
11369,Shanhe,20,0,,,
11370,Zhengyang,20,0,,,
11371,Deshan,20,0,,,
11372,Qufu,20,0,,,
11373,Xinyang,20,0,,,
11374,Fangzheng,20,0,,,
11375,Shangzhi,20,0,,,
11376,Shuangyang,20,0,,,
11377,Shenqiu,20,0,,,
11378,Xifeng,20,0,,,
11379,Guangrao,20,0,,,
11380,Fuhe,20,0,,,
11381,Yingkou,20,0,,,
11382,Nanning,20,0,,,
11383,Batu Pahat,160,0,,,
11384,Laiwu,20,0,,,
11385,Luyi,20,0,,,
